humid,temp,trees,Xmin,Xmax,Ymin,Ymax,NoYes
11.1029463768,12.3207998276,11,0.5,3,44.5,42.5,0
9.8350000381,9.3500003815,51,5.5,7.5,49,48,0
20.3267787933,22.9958000183,38.5,10.5,11,6.5,6,1
29.4930583954,26.7667007446,59,100.5,108.5,3.5,-1,1
23.7417221069,24.2416992188,39,105.5,106,20,19.5,1
11.8369450569,28.9499998093,0,32.5,34.5,16,15.5,0
9.534444809,9.0916700363,47,19,19,47.5,47.5,0
7.5814451218,6.4458301067,66.5,41.5,42.5,41,40.5,0
8.1989168167,5.7374999523,70,13.5,15.5,57.5,57,0
21.4938093185,25.5625,0,43,49,11,8,1
12.2230043411,20.8833007813,4,17,19,-19.5,-20.5,0
16.9348360062,19.3333501816,9,-62.5,-59,-28.5,-34.5,0
10.4422780991,9.7250003815,2,3.5,4.5,50.5,50,0
27.466053772,26.8332996368,81,106,107,14,13,1
9.2847223282,8.3083295822,56,19,19.5,51.5,51,0
28.0640029907,26.7583494186,26.5,104.5,104.5,11.5,11,1
12.0709700584,16.1666507721,3,51,56,37.5,36,0
27.356776619,26.5958499908,24.5,8,8,6,5.5,1
7.3929169178,10.4625151157,0.5,70.5,70.5,35,34.5,0
23.1326135635,26.2291498184,28.5,1,1,8.5,8,1
9.2601673126,8.4250001907,4,18,18.5,50.5,50,0
19.9528324127,26.4708499908,0,45.5,55.5,28.5,17,0
27.9524993896,26.0916996002,0,99,99,10,10,1
10.0609142303,10.1291499138,71,17.5,18,47.5,47.5,0
19.2886104584,23.7250003815,16,-12,-12,10.5,10.5,1
18.3658294678,20.6417007446,25,30.5,30.5,-3,-3,0
23.6111103058,26.5832996368,27,-4.5,-4,8.5,8,1
21.5235607147,22.7833003998,54,-57,-56,-24,-25,1
5.8436669827,10.1625003815,0,46,48,36,35,0
25.1922801971,26.8500003815,24,-3.5,-3,7.5,7,1
12.2197180748,18.3666496277,0,14,15.5,-19.5,-22,0
6.2805562019,6.5999999046,31,20,20,42,42,0
24.7196659088,24.0167007446,35,108,109,14,13,1
27.0272197723,27.0583000183,2,94.5,96,18,16,1
8.3042224884,14.6332998276,0,-114,-109,36.5,31.5,0
14.6306116104,19.3666992188,0,22.5,23,32.5,31,0
18.222363472,23.4124994278,0,50.5,52.5,30,27.5,0
27.6264970779,26.9874992371,55,106,106.5,13,12,1
25.0745780945,24.8208503723,44,-79.5,-78.5,1,0.5,1
13.7819404602,14.0749998093,24,126.5,126.5,33,33,0
10.5875528336,15.4416499138,2.5,7,7.5,36.5,36.5,0
14.8818033218,16.0708494186,36,98,106,28.5,21,0
9.7480554581,8.1541702747,1,11.5,12,55.5,55,0
24.775560379,25.3582992554,23,-73,-73,19.5,19.5,1
26.4066635132,27.0666999817,12,102,103,15.5,14,1
9.6168889046,9.3416700363,16,7,7.5,49,49,0
28.8538881302,27.1124992371,0,100.5,101,6.5,6.5,1
6.0253893852,12.7166996002,0,68.5,69.5,33,31.5,0
26.1227798462,26.6916999817,0,-57.5,-57.5,6,6,1
27.6787780762,25.2416992188,82,-67.5,-63.5,5.5,0.5,1
10.2669401169,8.875,0,6,6,53,53,0
22.5967197418,27.3916501999,17,1,1,9.5,9,1
25.0435562134,24.2250003815,79,23,31,5,-2,1
10.2079999924,17.6749992371,1,-108.5,-103.5,31.5,25.5,1
25.6516662598,26.4582996368,30,-2,0,7,6,1
13.4215578079,16.3083000183,3,-8.5,-7.5,37,37,0
8.7676115036,14.25,0,41.5,43,38,37.5,0
23.0142805099,24.4166507721,18,-57.5,-51,-17.5,-24,0
24.1797771454,23.9916992188,37,-93.5,-90.5,17.5,14.5,1
13.3840256691,12.295800209,65,129,142,41,28,0
17.2849723816,22.1208496094,74.5,145,145.5,-6.5,-7,1
10.4833360672,10.4167003632,7,19.5,20,46.5,46,0
16.1883914948,21.0249996185,22,-64.5,-61.5,-26,-30,0
25.3502807617,23.4500007629,0,9,9,3.5,3.5,1
15.2597198486,28.0916996002,0,14.5,18,16.5,13,0
7.8515278339,3.2249999046,NA,69.5,70.5,-49.5,-49.5,0
10.2808303833,9.7583303452,11,6,6,51,51,0
25.9038642883,25.1042003632,23.5,-78.5,-78.5,22,21.5,1
21.1002212524,22.4333000183,44,33.5,37,8,7,1
27.4086093903,25.6417007446,82,-73,-70,2.5,0.5,1
23.3913356781,NA,53.5,98,98.5,19,18,1
9.122889328,15.9666996002,0,36.5,38,33.5,33,0
15.6716115952,17.5750007629,36,-71.5,-71,8.5,8,1
8.6037227631,6.9666700363,10,33.5,35.5,52,50,0
9.0483890533,7.9333350658,10.5,30.5,33,49.5,48.5,0
1.6586110592,-1.4083299637,2,89.5,89.5,27.5,27.5,0
8.881221962,7.3833351135,17,21.5,22.5,49.5,49,0
23.8698875427,26.5916996002,34,-3.5,-2.5,8,8,1
16.6220544815,20.9083003998,12,36.5,38,6.5,4.5,1
8.2688334465,20.1416501999,0,17,17.5,-23.5,-24.5,0
18.5546665192,22.5417003632,1,-100.5,-98.5,27.5,23,0
10.791053772,18.5832996368,0,7,7.5,35,34,0
4.9605558872,0.6583317174,32.5,7.5,8,46,46,0
28.5756950378,27.5041503906,20.5,103,103.5,13.5,12.5,1
13.4758300781,17.1499996185,0,9.5,9.5,36.5,36.5,0
10.4897524834,12.0333499908,43,14.5,15,41.5,41.5,0
8.0735559464,8.8416700363,28,-124,-117,48.5,45.5,0
19.524389267,20.1583003998,20,-76,NA,3,1.5,1
9.1595561028,14.1708498001,1,6,6.5,36,36,0
26.1153896332,27.9167003632,1,41.5,43.5,2,0.5,1
3.5986111164,-13.7417001724,0,-136,-61,82.5,52.5,0
25.1033325195,25.4750003815,4,90,91,24.5,23,1
26.5504993439,25.5083007813,0,151,152.5,-4.5,-6,1
17.7121685028,19.1624994278,29,29.5,30,-4,-4,0
8.4847221375,13.4750003815,5,28,28,-30.5,-30.5,0
19.9115533829,28.2875003815,5.5,4,6,12.5,10.5,1
9.9998876572,8.6999998093,36,24.5,24.5,45,44.5,0
26.1986103058,25.4083003998,18,-80.5,-80.5,7.5,7.5,1
12.1902261734,20.1749992371,0,12.5,12.5,32,31,0
15.8416647911,17.4375,25.5,-68,-62.5,-22.5,-26.5,0
28.1375547409,26.0583000183,17.5,99,99.5,10.5,9.5,1
23.821723175,26.8458499908,0,48.5,50,8.5,7.5,1
16.1980014801,17.9333000183,0,-75.5,-75,-14,-15,1
5.6781667709,0.9750000238,0,98,101.5,47,42.5,0
9.0115556717,7.2416701317,50,22,22.5,53,52.5,0
9.088666153,7.9666700363,45,9.5,14,50,47.5,0
5.9635004997,-3.6916699409,30,-79,-57,62,45,0
21.4552776337,22.0333003998,57,102.5,103.5,20.5,19.5,1
10.0882754326,9.9916501045,3.5,29,31,47.5,45,0
27.2909698486,26.1583499908,25.5,5,6,7.5,6,1
9.5011110306,7.8833298683,4,12.5,12.5,55.5,55.5,0
8.6034994125,5.7249999046,75,-72,-71,45,42.5,0
11.3013877869,11.6499996185,42,-75,-74,41,39,0
18.938999176,23.4249992371,16,33.5,35,2,0.5,0
24.6655282974,26.7083501816,21,-88.5,-88,13,13,1
17.6423343658,19.375,21,31.5,33,-18,-21,1
5.8020005703,-2.3833349943,30,-67,-52.5,60,46.5,0
24.0735033035,26.0416507721,36,-14,-13.5,10.5,10,1
18.2333297729,20.6916999817,46,-87.5,-87.5,14,14,1
21.0610027313,20.3416996002,34,105.5,112,26,21.5,1
9.5679447174,8.5916700363,33,23,24,47,47,0
2.3328052521,11.4124999046,0,50.5,51.5,32,31,0
23.9659204483,23.9166498184,77.5,13,16,5.5,2,0
14.0408349037,19.5957994461,0,35,35.5,31.5,30,0
20.6746116638,25.8166999817,2,-16.5,-16.5,15,14,1
10.006082058,22.0791501999,0,-5,0.5,32,28,0
7.4160003662,7.7249999046,2,41.5,42.5,39,38.5,0
27.8129201889,26.5874996185,25,-47.5,-42,-1.5,-10,1
24.0518325806,24.3041992188,23.5,12.5,16.5,-5,-6,1
29.0983318329,27.5,26,-75,-74.5,9,8.5,1
11.1812215805,10.5666999817,51,128.5,129.5,36.5,35.5,0
6.3222224712,1.4083349705,59,16.5,19,63.5,62,0
9.1183889389,14.0625,18.5,27.5,28,-30,-30,0
22.4184486389,24.4750003815,27,36,38.5,-6.5,-10,1
20.6339725494,24.579199791,26,-12.5,-12,11,10.5,1
12.7044401169,15.5082998276,0,20,20,40.5,40.5,0
23.353445816,24.9333000183,4,84,88,27,22,1
26.9259771347,27.3166999817,4,104,104,15,14.5,1
8.49758358,5.7541649342,62,23.5,25,47.5,47.5,0
9.6647779465,8.0083303452,4,8.5,9,55.5,55,0
28.2897205353,25.3083000183,66,102,103.5,4,2.5,1
2.8866663456,0.8583329916,1,70,80,42.5,39,0
15.235751915,18.1958494186,17,-55.5,-54.5,-31.5,-32,0
20.5573907852,20.2333507538,38,120.5,121,23,22.5,1
6.7061114311,2.3166699409,31,10.5,13,47,46.5,0
16.9643033981,18.1666498184,5.5,-106,-93.5,36,26,1
7.5838891983,9.6166701317,1,44.5,47,39,36.5,0
5.3916111946,-2.1458349228,26.5,16.5,24,68.5,65,0
10.9258298874,11.0333003998,0,28,28,45,45,0
23.0918325424,26.5249996185,18,-15.5,-15,12,12,0
27.9881984711,27.3125,4.5,105.5,106.5,12,11.5,1
24.3350006104,25.5249996185,65,-10,-9.5,6,5.5,0
13.7174408913,14.3541502953,42.5,-89.5,-82,36,35,0
21.858669281,22.1166992188,66,93,93.5,24,22,1
29.2310001373,26.0499992371,71,-54,-50,3.5,-1,0
6.3328336716,4.2416701317,22,-68,-64,-54,-55,0
21.1388332367,22.2583007813,36,-70.5,-70,9.5,9,1
21.3602798462,23.7874994278,41,15,16.5,6,5,0
21.6241123199,27.7583007813,10,29.5,35,11.5,6,0
20.5216682434,27.7250003815,16,-2.5,-1.5,10.5,9.5,1
24.456949234,22.7749996185,0,7,7,0,0,1
19.4838859558,21.2583007813,21,-56,-54.5,-26.5,-27.5,1
13.4069404602,19.7166996002,0,14,14,32,32,0
23.9995555878,23.2082996368,NA,-91,-90.5,-0.5,-1,0
28.1058364868,25.5832996368,46,98,100.5,4,0.5,1
17.9706653595,21.5750007629,12,35.5,37,-4.5,-7,1
4.8681388378,8.6291649342,0,69,69.5,34,33.5,0
18.7776103973,22.3832998276,19.5,28.5,30.5,-15,-16,0
7.544138813,21.5083494186,0,38.5,41.5,30.5,28,0
24.9424991608,25.1833000183,13,-70,-70,18,18,1
17.7175006866,17.6000003815,42,114,118.5,29.5,24.5,0
9.2025830269,8.0833349228,43.5,22,22.5,50,50,0
11.7972522736,16.4458494186,11,-67,-65,-32.5,-36,0
12.5274137497,17.2167005539,4.5,36,36,33,32.5,0
5.7318327904,9.4250001907,0,47.5,50.5,36.5,35.5,0
21.7882240295,25.5333003998,41,17,19,7.5,5.5,0
26.7427219391,24.9333000183,67,-84.5,-83,10,8.5,1
20.7166690826,27.2332992554,17,1.5,2.5,11,8.5,0
28.0220819473,26.5292005539,28.5,-70.5,-67.5,6,3,1
9.1175003052,8.4499998093,0,8.5,8.5,47,47,0
16.221777153,22.4791507721,12,-99,-98.5,18.5,18.5,0
17.2810827255,28.5416994095,0,-2.5,-1.5,13.5,13,1
12.1991659164,16.5750007629,0,15.5,17.5,-25.5,-28.5,0
7.0329446793,9.0416703224,1.5,40.5,41.5,39,38.5,0
16.1359420776,21.2749996185,25,34.5,37.5,10.5,8,1
27.1650009155,24.8250007629,29,-88.5,-88.5,17,17,1
8.9572778702,7.7249999046,63,10.5,12,51,50.5,0
12.8783597946,18.0083503723,0.5,33,33.5,34.5,34.5,0
19.6104215622,21.3125,38,15.5,19,-8,-11.5,1
19.4563581467,20.9916505814,19,13,15,-12.5,-14,1
13.7721378326,15.8791499138,11,-102.5,-94.5,36.5,33.5,0
23.3790584564,24.1166992188,30,37.5,39,-5,-6,1
9.7209176064,8.1083350182,0.5,10.5,11,55,55,0
8.1296668053,5.6916699409,30,5.5,7,59,58.5,0
12.577667141,13.5541501045,33,28.5,29,41,41,0
7.3672218323,8.0583295822,37,20.5,20.5,42,42,0
22.4520004272,22.75,77,101,107.5,20.5,15,1
11.759472084,10.9416651726,1,-74.5,-71,-15,-17,1
6.0707781792,-0.0916666463,0,-36.5,-36,-54.5,-55,0
8.2930553436,4.8166699409,74,25.5,26.5,47.5,47,0
16.0115577698,13.0666999817,22,88,88,27.5,26.5,0
21.8580566406,25.8416996002,44,19,20,8,6.5,0
14.8149995804,18.0333003998,2,10.5,10.5,36.5,36.5,0
7.9749999046,9.2666702271,0,21,21,40.5,40.5,0
11.3694440842,11.0333003998,9,9,11,46,44.5,0
12.4298902512,13.4333000183,3,-77,-75,39,38,0
26.824445343,26.0417003632,73,-91.5,-89.5,20,18,1
8.2143331528,11.6082997322,1,-108.5,-103,36.5,31.5,0
5.9261111736,2.4958349466,33,7.5,8,45.5,45.5,0
24.3352472305,25.2917003632,34.5,99.5,100,18.5,17.5,1
13.9597196579,14.3332996368,57,92,92,27,27,0
22.2663902283,25.2082996368,28,-7.5,-7,8.5,8,1
17.2044445038,20.1458501816,0,31,31.5,31,31,0
17.8677265167,21.6583003998,33,29,30.5,-9,-12.5,0
16.4325244904,26.2708501816,1,8.5,9.5,12.5,10.5,1
23.8477802277,23.3999996185,16,90,96,27.5,24,1
9.3021945,8.874985218,37,NA,25,42,41.5,0
6.8171669483,3.0291650295,4.5,6,9,63,62,0
24.5263900757,26.1749992371,74,74.5,74.5,15,15,1
17.6847244263,22.1166992188,5,34.5,38,4,-3,1
18.0163898468,20.0249996185,12,30.5,30.5,-3.5,-3.5,0
13.9763898849,18.1166992188,1,1,1,35.5,35.5,0
12.6922239304,13.0458498001,46.5,-88.5,-82.5,38.5,36.5,0
10.6252759933,10.2833003998,67,17.5,18,46.5,46,0
9.5196115494,26.2583007813,0,-4.5,4,31,19,0
8.9088335037,6.4666700363,30,41,46.5,43,41,0
22.5905544281,27.1166992188,0,42,43,18,16.5,0
10.4310541153,15.3999996185,6,-67.5,-63.5,-35.5,-39,0
23.5793619156,24.9749994278,40,-7.5,-7,7,7,1
28.8663902283,28.2749996185,3,101,101,13.5,13.5,1
11.4658361435,14.8166999817,22,-7.5,-7,40,39.5,0
10.839056015,22.5417003632,0,43.5,45,35,33.5,0
10.3775558472,11.375,7,25.5,26.5,42.5,41.5,0
7.3866942883,7.1291699409,1,-108.5,-102,40.5,37,0
19.1263904572,28.0417003632,6,-1,-1,11,11,1
25.0113296509,27.2417001724,0,49.5,51.5,11.5,8.5,1
9.6867225647,8.4083299637,63,14,16.5,46.5,45.5,0
14.7661104202,18.0666999817,19,10,10,37,37,0
22.1298881531,25.3375005722,42,-59.5,-58,-20,-22.5,1
22.035720253,21.8833494186,45.5,-88,-88,15,14.5,1
21.5694976807,22.0416994095,30,-87,-80,30.5,25,0
15.1153917313,23.0333003998,0,-16.5,-8.5,27,21.5,0
18.8720546722,22.5750007629,19,31.5,34,-4.5,-7,1
1.198333025,-3.1583299637,0,79,99,36,28,0
24.9371116638,25.6333007813,77,-9,-8.5,5.5,5,0
9.5113887787,7.4749999046,3,10,11,56,56,0
23.7655601501,25.375,29,-85.5,-85.5,12,12,1
19.3509437561,26.5,15,-9.5,-9,12,11,1
16.1238342285,19.1749992371,15,-57.5,-56,-30.5,-31,0
24.5516700745,23.9167003632,17,13,15,-6.5,-7.5,1
3.9608330727,-5.6083297729,0,94,99,49.5,46.5,0
17.3183046341,27.5749998093,1.5,14,15.5,12.5,10,0
18.5553897858,21.7917003632,35,-62.5,-58.5,-24.5,-28,0
9.8206943512,9.5708298683,61.5,-73,-72,41.5,41,0
28.8880805969,27.7791500092,25,101.5,102,12.5,12.5,1
24.5747203827,26.1499996185,82,-58,-57,5.5,1.5,1
28.5604976654,24.5,65,116,119.5,7,4,1
25.646027565,25.1958503723,0,115,115.5,-8.5,-8.5,1
8.5139723778,6.9166650772,35,20.5,21,49.5,49.5,0
6.5206385612,6.1666650772,0,94,108.5,42.5,32.5,0
10.5258302689,NA,0,-14,-7,21.5,18.5,0
9.9165837288,9.1291651726,8.5,6.5,9.5,52,50.5,0
21.8220003128,20.9082994461,32,-73,-72,8.5,7,1
26.6422195435,25.8917007446,21,39.5,39.5,-6.5,-6.5,1
8.9141113281,11.8999996185,0,64.5,65.5,36.5,35,0
6.3133892059,-2.5999999046,33,-101.5,-89,59.5,49,0
11.1252470016,12.5583500862,36.5,27.5,28,41.5,41.5,0
22.8691959381,23.2874994278,18,106.5,107,21,21,1
15.3864421844,20.4832992554,17,35.5,38.5,11.5,10,1
22.8997192383,23.9832992554,0,-71,-71,18,18,1
10.6029196739,10.3417000771,13,2,4,50,49,0
20.4200819016,20.2041501999,16.5,45.5,48.5,-20.5,-24,0
7.5034450531,8.7666702271,0,35.5,37,39,38,0
10.4147195816,9.5583295822,65,-74,-71.5,-40,-44,0
9.6453059196,8.5333299637,7.5,11.5,14,54,53,0
20.5604200363,21.4624996185,26.5,-55,-54.5,-25,-26,1
21.4212503433,23.1791496277,26,-56.5,-55.5,-22.5,-23.5,1
9.3141664505,7.9083299637,67,16.5,17.5,53,52.5,0
26.5694976807,25.7749996185,82,-60.5,-58.5,6.5,5,1
14.7519439697,19.6583499908,0,33,35,31,29.5,0
9.0227226257,18.9083499908,0,0,2.5,34,30.5,0
21.1370569229,22.875,18,32.5,33,-24.5,-27,1
9.803416729,8.3416647911,4,11.5,12.5,55,54.5,0
19.692779541,22.3332996368,26,31.5,33.5,1,-1,0
11.0851673126,10.0583353043,75.5,128,128,36.5,36,0
5.741666317,-0.9375,28.5,21.5,30,69.5,65.5,0
10.3415559769,9.9666700363,37,21.5,22.5,46,46,0
17.7122192383,21.5833501816,11.5,34,35.5,-4.5,-7.5,1
14.22544384,27.4832992554,0,11.5,15.5,17.5,13,0
26.392780304,27.1000003815,5,43.5,45.5,3,1,1
18.9961425781,27.9333000183,7.5,-3.5,-3,12,11.5,1
27.6213611603,27.8208503723,3,100,100.5,14.5,14,1
20.3919475555,23.6667003632,0,48,51,18,14,0
20.1899986267,18.7416992188,65,-76,-73.5,-11,-12.5,1
24.7484420776,24.7000007629,42,22.5,26,-2.5,-8,1
22.6116094589,24.5707998276,40,-7.5,-7,7.5,7.5,1
27.1984701157,24.1125001907,71,102,102.5,5.5,4.5,1
23.9999397278,22.5583000183,0,-82.5,-81,9,8.5,1
10.5925243378,9.4291648865,0,-68.5,-65,-25.5,-30,0
5.9924998283,0.3541664928,51,-119.5,-110,59.5,49,0
10.2008304596,9.7833299637,2,5,5,50.5,50.5,0
17.331949234,28.5750007629,0,0,0,13,13,1
26.3389984131,25.4500007629,0,116.5,118.5,-8.5,-9,1
23.3500003815,24.0499992371,8,106,106,20,20,1
25.0946655273,25.3166999817,0,120,125,-8.5,-11,1
12.1161939621,12.8207998276,43.5,-78.5,-78,-1.5,-1.5,1
20.1340003967,22.2332992554,34,30,31.5,-4,-6.5,1
6.5945833683,10.1916999817,0,69.5,70,34.5,34.5,0
27.1600315094,27.625,31.5,99.5,101,15.5,15.5,1
8.5130280495,24.3541507721,0,1,12,29,19,0
22.717445755,27.1082992554,13,-4,-2.5,9.5,8.5,1
11.1294692993,16.9499998093,19.5,-100,-99,21,20,0
16.6563640594,20.6541500092,14.5,27.5,28,-21,-21.5,0
25.5061655045,25.0332994461,24,-76,-75.5,20,20,1
28.1051401138,26.4499998093,42,-58.5,-58,6.5,6.5,1
24.6804151535,24.6500005722,76.5,-67,-60.5,8,3.5,1
5.8312502384,-0.3291665018,32.5,15,21.5,66,63.5,0
19.6466930389,23.4000005722,24,32.5,33.5,3.5,1.5,0
9.1895837784,8.7333350182,2,33.5,37,48.5,47.5,0
0.8961667299,0.7541669905,0,73,77.5,36.5,34.5,1
7.0625,2.9083349705,44.5,21.5,24.5,63.5,62,0
14.4933300018,18.6499996185,13,35.5,35.5,33,33,0
24.6413898468,23.8917007446,21,109,111,19.5,18.5,1
27.0804475784,25.7083501816,39.5,-6.5,-6,5.5,5.5,1
9.2829721451,8.0041646957,15.5,19,19.5,53,53,0
29.2999164581,27.2833499908,12,-75,-74.5,10.5,10.5,1
24.9804981232,24.4916992188,18,-80,-79.5,22.5,22,1
8.349833107,6.6583299637,14,19,20,49.5,49.5,0
24.9154720306,26.6957998276,0,-16,-15.5,11,11,0
23.7159420013,24.5916996002,8,-70,-69,10,9.5,1
27.9354976654,26.9500007629,29,102,102.5,14,13,1
20.9422206879,21.4083003998,NA,-149,-138.5,-18,-22.5,1
29.2025003433,26.5250005722,31,6,7.5,5,4.5,1
24.2769508362,25.3332996368,0,-72,-72,19.5,19.5,1
27.4530021667,25.8166999817,0,155,156,-6,-7,1
19.3588905334,21.7416992188,11,30.5,32.5,-16.5,-17.5,1
14.458609581,19.8332996368,0,14,14,32.5,32.5,0
9.3544722557,10.5708351135,9,30,30.5,40,39.5,0
9.8423614502,7.0208351612,1,125.5,127,39.5,38.5,0
9.3926671028,8.5833301544,68.5,15,16,53,52.5,0
27.5252799988,26.4333000183,82,-3,-3,5.5,5.5,1
7.8352780342,7.9166698456,19,-124,-116.5,45.5,42,0
22.4601696014,21.7332992554,48,90.5,93,25.5,25,1
20.1994400024,27.7583007813,11,-14,-14,13,13,1
29.0313892365,27.4167003632,0,100.5,100.5,7,7,1
NA,NA,0,-79.5,-79.5,19.5,19.5,1
23.3123588562,22.7791500092,52,108,108.5,11.5,11.5,1
17.0780601501,23.1749992371,1,77,77,30.5,30.5,1
27.4105606079,27.3166999817,24,106.5,106.5,11,11,1
18.7707490921,19.0291500092,13.5,46,48,-18,-20.5,0
19.6285556793,23.0083007813,30,-62,-57.5,-23,-27,0
11.0687252045,9.8333296776,2,125.5,126,38,38,0
17.2247200012,28.4500007629,1,-1.5,-1.5,13,13,1
12.4378037453,16.6750001907,35,8,8.5,36.5,36.5,0
9.1670275688,8.0458350182,3,19.5,20.5,51.5,51,0
6.4192782402,8.7833299637,15,-73.5,-72,-13.5,-14.5,1
20.2972503662,26.5458498001,30.5,16,16.5,8.5,8.5,0
25.0563907623,26.25,0,-5.5,-5.5,7,7,1
10.3152206421,8.8208498955,38.5,26,26.5,45,44.5,0
24.8341693878,25.9582996368,25,-6,-6,7,7,1
13.85916996,14.0749998093,81,91,91,27,27,0
22.3021118164,22.6916999817,14,43.5,47.5,-18.5,-25.5,0
8.4609442234,9.5333499908,34.5,-2.5,-2,42,42,0
28.2158601761,27.3999996185,15.5,105,105.5,10,9.5,1
10.4347200394,21.8582992554,0,32,32,26.5,26.5,0
26.3294464111,24.875,54,-87.5,-86.5,15.5,15.5,1
26.0236091614,27.4582996368,15,-91.5,-91.5,14,14,1
12.6957241058,12.266699791,29,127,128,35,34.5,0
9.7334997177,8.4375,6.5,9,11,54.5,53.5,0
26.4017253876,26.2583007813,20,-50,-46,-5.5,-13.5,1
18.2813892365,27.9832992554,1,0,0,12,12,1
10.30024786,9.4375,41,-80,-75,42,39.5,0
14.4333343506,29.125,0,4.5,6.5,18,13.5,0
8.6983337402,10.6583499908,1,30.5,32,39.5,39,0
25.8577264786,25.8042001724,30.5,-11,-10.5,7,6.5,0
25.7559417725,25.8666992188,46,99,100,15,13.5,1
16.6333293915,20.4832992554,0,31.5,31.5,30.5,30.5,0
8.9730558395,6.1666698456,9,-92.5,-86.5,47,42.5,0
10.1910237312,8.6666698456,15,6.5,7,53,53,0
26.0022230148,25.4000005722,55,107,107.5,14,13,1
27.0751098633,23.7000007629,60,-66.5,-65.5,18,18,1
14.4577798843,18.0583000183,7,0.5,0.5,35.5,35.5,0
7.9234441757,4.4083299637,55,12.5,14.5,60.5,58.5,0
20.7489135742,25.0458498001,33,-101.5,-98,18.5,16.5,0
21.1563892365,26.5167007446,19,-6,-6,10,10,1
23.8497806549,23.6166992188,0,167,168.5,-15.5,-17,1
9.0779444695,7.6791698933,3.5,22.5,23,51,51,0
12.350279808,16.125,27,-7.5,-7.5,39,39,0
2.6502219915,4.5,0,68,69,34,34,0
28.2250003815,25.2749996185,56,-85,-83,14.5,11.5,1
20.4593894958,22.7000007629,20,-50.5,-40,-14.5,-23,1
23.7515600204,25.016699791,41.5,21,22,5,4.5,0
7.8636664391,5.4916701317,30,7,8,58.5,58,0
21.8711704254,21.5958499908,36,-85.5,-85,14,13,1
19.061164093,26.5333499908,11.5,12,13.5,10,7.5,1
9.0866948128,6.979170084,55,12.5,13.5,57,56.5,0
10.510308075,9.9958500862,4,4,4.5,51,51,0
26.0203086853,24.8916501999,76.5,14.5,17.5,0.5,-1.5,0
23.4483894348,24.2124996185,46,100,100.5,19,19,1
9.2721671104,7.2583351135,54,-79.5,-73,44.5,40.5,0
8.9626113892,10.6999998093,1,29,30.5,39,38.5,0
20.2448360443,26.9333000183,0,51.5,51.5,25.5,24.5,0
9.8644445419,9.4124999046,2.5,20,20.5,47.5,47.5,0
27.3252792358,27.7917003632,8,101,101,14.5,14.5,1
28.9850538254,26.9166498184,22,-75,-74,10,7,1
9.0946944237,7.9583349228,1,20,20.5,50,50,0
11.1396100998,15.5666999817,3,-7,-4.5,40,38,0
11.7781681061,13.2417001724,3,27.5,28,41,40.5,0
23.7246143341,24.7000007629,29,38.5,40.5,-11,-14,1
3.9338889122,0.5083330274,0,74.5,79.5,35,32.5,1
13.2841129303,17.6083498001,2.5,2,2.5,36,36,0
8.5758333206,7.3166699409,74,9.5,9.5,47,47,0
20.3670854568,22.870850563,20,104,105,21.5,20.5,1
9.2048337936,7.7041699886,30.5,19.5,20.5,54,53.5,0
6.5761667252,10.7166996002,0,69.5,70,33.5,33,0
7.8677776337,4.0166702271,69,-68.5,-64.5,47.5,44.5,0
11.1608347893,12.0625,4,-71,-70,-32.5,-33.5,0
8.64402771,4.3208348751,53.5,127,129,40.5,39.5,0
10.3778362274,9.9166698456,4,116,117.5,40.5,39.5,0
20.9984981537,26.0291500092,26,-13.5,-8,11,7.5,1
8.9225557327,NA,38,18.5,19,57.5,57,0
13.889169693,19.4083003998,5,34,34,35,35,0
27.9349994659,27.5583000183,0,106,106,11,11,1
14.1703911781,17.1875,0,3.5,4,36.5,36.5,0
11.1856119156,11.2749996185,9,26,26.5,44,43.5,0
8.8747224808,10.0749998093,0,69.5,70.5,37,35.5,0
17.5597723007,20.1416501999,28,34.5,37,-7.5,-10.5,1
25.8908290863,26.4916992188,20,95.5,97,19,17,1
25.0792243958,24.1583003998,74,12,14.5,1,-0.5,0
26.5913324356,26.5207996368,41,107.5,107.5,11,10.5,1
17.2139453888,28.8999996185,0,-5,-1,15.5,13.5,0
8.5944442749,9.9583301544,12,21,23,42,41,0
10.3649980545,8.4583301544,54,127.5,129.5,38,37,0
19.3056945801,22.3083496094,39,18,22,-7.5,-10.5,1
26.6124446869,24.9333000183,15,121.5,122.5,18,16,1
29.7924438477,26.8166999817,50,102.5,108.5,-2,-5,1
9.6508893013,20.4416503906,1,16,16.5,-21.5,-21.5,0
27.0794391632,26.0333003998,0,110.5,110.5,-8,-8,1
20.1411100388,21.8833503723,74.5,-86.5,-86,14,14,1
14.8902797699,17.9416999817,3,11,11,36.5,36.5,0
10.8255548477,21.1083498001,0,15,19,29.5,26,0
11.0963907242,24.0416498184,0,44.5,46.5,31,29,0
6.5255557537,6.8375000954,1,43,44.5,39,37.5,0
21.8847492218,23.0500001907,42.5,106,106,22,21.5,1
21.6452274323,25.4791498184,40.5,-13.5,-13,11,10.5,1
8.5485276222,15.8125,0.5,37,37.5,32.5,32.5,0
9.6129443169,8.166670084,39,168.5,173,-41.5,-44.5,0
9.9502773285,20.2750005722,0,18,20,-26,-27.5,0
27.4370792389,26.2666501999,26.5,-12.5,-11,8,7,1
21.8067497253,25.2249994278,12.5,-40.5,-35,-8,-9.5,0
9.5613332748,19.9666996002,0,39.5,44,34.5,32,0
